4.434827065641636,2.3678444043179683,1.0
0.7930520037806652,0.41606161071905934,1.0
-0.4018048175084239,5.159026718863491,-1.0
-0.0002942438466290165,2.12491121240207,-1.0
3.36210029302041,1.2463005330552714,1.0
1.4884987622500008,2.613919272543444,-1.0
1.0266044475780858,4.097885092419973,-1.0
4.170503750561301,2.526229930515804,1.0
0.5502105793977475,3.971254301815521,-1.0
1.1715168908416527,0.13915890441271617,1.0
0.5935667142877272,4.475771193462768,-1.0
1.64916749969619,0.6343465646044177,1.0
1.2053725544310414,5.378090267580474,-1.0
-0.021758122275071456,4.360927262824143,-1.0
1.7604638133863595,1.7803656953139715,1.0
4.676726773783214,1.9365910956273922,1.0
3.2945670357500356,-0.290260999261829,1.0
0.2365635859929488,3.9082788497537946,-1.0
0.6077693698702045,0.3899205946417569,1.0
1.20835983954303,1.4908377703589357,1.0
1.146712246813103,4.719766099010781,-1.0
0.6335622932063851,4.36556920390111,-1.0
1.2417482254024332,2.5949797148853464,1.0
-0.30539474631519714,5.294696463097996,-1.0
2.630871848017807,0.7089626955934639,1.0
0.8627293415735814,4.7554456795806,-1.0
1.236037217179594,-0.011418732586979119,1.0
0.9878201013393976,6.268244870744809,-1.0
1.4645196345664633,4.670829087560083,-1.0
2.3833295130595396,2.3566881462936706,1.0
2.4693356057040705,-0.31167720970467716,1.0
1.0494390231679798,4.63650641496215,-1.0
0.8404458480615822,0.9550452471250087,1.0
2.4908749053606876,-0.30470399966561956,1.0
1.5765986145390767,2.931853761265213,1.0
2.272927606822111,4.105870008054804,-1.0
1.3135015947097641,0.9326772740397231,1.0
1.9802017555757836,2.7823406537522404,1.0
2.229610831544126,2.945478925059372,-1.0
0.4148841694567118,1.3809945313289274,1.0
-0.17713818302730688,2.741767596551517,-1.0
2.6623272143407988,5.920081974338704,-1.0
-0.900627131141019,6.449640262203358,-1.0
1.418845883841799,3.5504962274140452,-1.0
0.764831775807302,3.035646964152159,1.0
2.23860836634266,1.596198240519254,1.0
2.0120564213826326,-0.3872391875773804,1.0
1.6658742190540456,-0.614782762821884,1.0
-0.8169481031161541,4.812847808526742,-1.0
0.5327754368759974,5.64847690486906,-1.0
1.9469697445649023,0.16783754493961867,1.0
0.6331249207370844,1.191419616222038,1.0
2.6133474917216546,6.389265421082031,-1.0
1.3682731154383372,5.081017812459533,-1.0
3.4730001649328637,2.703985085389749,-1.0
1.115873380520477,4.745975627237562,-1.0
3.047735845308375,2.821252360191699,-1.0
1.5541817675638003,0.9168907348654992,1.0
3.068212227591779,1.2482640781752603,1.0
2.7430221175627842,-0.8645997612294858,1.0
1.3558368352161088,1.6417402843790865,1.0
2.0213673378246435,4.137294398320923,-1.0
-0.2015578051151019,5.4636842270726405,-1.0
2.794791754146557,1.3458716798031585,1.0
1.1347180068234608,5.903488185107663,-1.0
1.5074318256713424,3.0201489191366213,1.0
0.018393214446425055,3.667052696207533,-1.0
3.0305838677114596,3.228781659584338,-1.0
3.2648930769087023,1.6184537637327945,1.0
1.9271498972919514,3.4874058050013037,-1.0
1.3206445503624866,3.3642820142164926,-1.0
1.6002866425971558,0.07546336735310322,1.0
4.109582377902105,1.8943127840408607,1.0
1.7782696969417857,4.445668529281542,-1.0
0.08180916829759555,2.4048764648835452,-1.0
0.278515775497435,3.904772044862538,-1.0
0.9176003954699667,1.6474176300477266,1.0
2.7307548288135663,1.9120909986611163,1.0
0.41565267861967614,3.821905595676085,-1.0
0.9452696273739747,4.77495238503185,-1.0
1.1079192678727052,2.998735108346874,1.0
1.171438835025623,3.8618282976193017,-1.0
-0.421263419787812,5.370123706422202,-1.0
1.813411576208188,4.437629845590501,-1.0
0.41438442722073465,3.005091924913737,-1.0
-0.008743138766548197,4.729380075093578,-1.0
3.097244685984001,0.7271525575380192,1.0
2.3295898273469877,5.626405161111243,-1.0
1.2912428757283758,0.733065665577499,1.0
2.689517419709313,0.6685350288021424,1.0
2.904237127767912,1.8035182292980414,1.0
2.9977811945258384,0.18153550730777523,1.0
1.0511630734443034,2.126381576843375,1.0
0.9550306393043566,-0.801584546517436,1.0
2.6197570590198618,4.078113237306009,-1.0
-1.8320187188709918,5.022767782432787,-1.0
1.3472872783166983,-1.5480798075089326,1.0
3.099630409051215,0.9939700254616468,1.0
-0.7990175537672517,4.069773019213025,-1.0
0.707288450719693,1.8264629339796388,1.0
